"id","bizparcategory","createdby","createddate","modifiedby","modifieddate","bizparkey","bizparstatus","bizparvalue"
941,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,EXOF,ACTIVE,EXECUTIVE OFFICER
942,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,FINOF,ACTIVE,Financial Institutions Officer
943,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,HDTLL,ACTIVE,Head Teller
944,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,HDTLU,ACTIVE,Head Teller UKS
946,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,HRDIVHEAD,ACTIVE,Head of Human Resources Division
947,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KAADP,ACTIVE,Kanit Administrasi Pinjaman
948,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KAATM,ACTIVE,Kabag ATM Operasional
949,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KADOK,ACTIVE,Kanit Dokumentasi
950,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KAHLJ,ACTIVE,Kasie Hukum Luar Jabodetabek
951,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KAHUJ,ACTIVE,Kasie Hukum Jabodetabek
952,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KAKW1,ACTIVE,Koordinator Administrasi Kredit Wil. I
953,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KAKW2,ACTIVE,Koordinator Adminsitrasi Kredit Wil. II
954,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KAREM,ACTIVE,Kanit Remittance
955,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KASKN,ACTIVE,Kanit SKN
956,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KASO2,ACTIVE,Kep. Sisdur Operasional 2
957,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KAUNA,ACTIVE,Kanit Admin Kredit 2
958,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KBPBO,ACTIVE,Kabag Pengembangan Organisasi
959,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KBPRU,ACTIVE,Kabag Umum Procurement
960,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KEBAD,ACTIVE,Kabag Administrasi
961,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KEBR1,ACTIVE,Kabag Remedial 1
962,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KEBRS,ACTIVE,Kabag Rekrutmen & Seleksi
963,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KEPKL,ACTIVE,Kepala Kantor Layanan
964,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KEPOP,ACTIVE,Kepala Operasi
965,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KEUHA,ACTIVE,Kanit Hardware
966,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KEUKM,ACTIVE,Kanit Komunikasi
967,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KEUNR,ACTIVE,Kanit RTGS
968,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KEUOS,ACTIVE,Kanit Obligo Sentral
969,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KEUPE,ACTIVE,Kanit Pelaporan
970,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KEXIM,ACTIVE,Kanit Export Import
971,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KNKA4,ACTIVE,Kanit Kontrol Area IV
972,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KNKNO,ACTIVE,Kanit Kontrol KPNO Sudirman
973,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KNMPN,ACTIVE,Kanit Opr.Sentra MPN-Payment Point
974,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KNSP,ACTIVE,Kanit Sentra Pelaporan
975,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KOMIS,ACTIVE,Komisaris
976,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KOMUT,ACTIVE,Komisaris Utama
977,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KORSA,ACTIVE,Koordinator Satpam
978,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KOTLP,ACTIVE,Koordinator Teller Payment Point
979,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KRNAK,ACTIVE,Karyawan Non Aktif
980,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KSEOP,ACTIVE,Kepala Sentra Operasi
981,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KSFCN,ACTIVE,Kepala Seksi Financial Control
982,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KSKAI,ACTIVE,Kepala SKAI
983,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KSLGL,ACTIVE,Kasie Legal
984,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KSPEM,ACTIVE,Kepala Seksi Pembukuan Sentral
985,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KSREM,ACTIVE,Kepala Seksi Remedial
986,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KSSYS,ACTIVE,Kepala Seksi System & Prosedur Kredit
987,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KSYSO,ACTIVE,Kasie Sysdur Operasional 2
988,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KUAP,ACTIVE,Kepala Unit Admin Pinjaman
989,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KUITS,ACTIVE,Kepala Unit IT Security
990,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KULAP,ACTIVE,Kepala Unit Laporan
991,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KUNSV,ACTIVE,Kanit SVS & WU
992,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KUNSY,ACTIVE,Kanit System Control
993,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KUOPS,ACTIVE,Kepala Unit Operasional
994,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KUPAC,ACTIVE,Kanit Pendukung Aplikasi Core Banking
995,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KUPAN,ACTIVE,Kanit Pendukung Aplikasi NonBanking&OSDB
996,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KUSBD,ACTIVE,Kepala Unit Umum dan pelaporan Bandung
997,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KUSO,ACTIVE,Kepala Unit Sentra Operasi I
998,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KUSO2,ACTIVE,Kepala Unit Sentra Operasi II
999,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,KUUP,ACTIVE,Kepala Unit Umum Pembukuan
1000,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,LGCAB,ACTIVE,Legal Cabang
1001,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,MDKK1,ACTIVE,Marketing divisi kredit korporasi 1
1002,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,NONE,ACTIVE,.
1003,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,OFFBY,ACTIVE,Office Boy
1004,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,OFFGI,ACTIVE,Office Girl
1005,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,OFFOP,ACTIVE,Officer Operation
1183,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,ST229,ACTIVE,Staff Sentra Palembang
1006,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,PDVLD,ACTIVE,Staff Product Development Lending
1007,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,PJHTL,ACTIVE,PJS Head Teller
1008,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,PJKEK,ACTIVE,PJS Kepala Kantor Kas
1009,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,PJKKL,ACTIVE,PJS Kepala Kantor Layanan
1010,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,PJKST,ACTIVE,PJS Kanit Sertifikasi Tanah Pend. UMKM
1011,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,PJSEO,ACTIVE,PJS Executive Officer
1012,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,PJSKU,ACTIVE,PJS Kepala Unit Sentra Operasi Kredit
1013,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,PJSND,ACTIVE,PJS Kepala Bagian Network Development
1014,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,PJSOF,ACTIVE,PJS Senior Officer
1015,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,PJSOP,ACTIVE,PJS Officer Operation
1016,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,PJTLM,ACTIVE,PJS Team Leader Marketing
1017,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,PKDSD,ACTIVE,Penugasan Khusus Direktorat SDM
1018,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,PMCAB,ACTIVE,Pemimpin Cabang
1019,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,PNCAB,ACTIVE,Staff SDM - Personalia Cabang
1020,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,PSJKK,ACTIVE,PJS Senior Officer Kantor Layanan
1021,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,PSO26,ACTIVE,Pjs Senior Officer Operasi
1022,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,RMCAB,ACTIVE,Remedial Cabang
1023,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SAKW1,ACTIVE,Staff Administrasi Kredit Wilayah I
1024,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SAKW2,ACTIVE,Staff Administrasi Kredit Wilayah II
1025,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SAKW3,ACTIVE,Staff Administrasi Kredit Wilayah III
1026,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SAM2,ACTIVE,Staff Special Asset Management 2
1027,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SAP,ACTIVE,Staff Administrasi Pinjaman
1028,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SBPPS,ACTIVE,Staff Bagian Penyelenggaran Pusdiklat
1029,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SCCAP,ACTIVE,Staff Consumer Credit Approval
1030,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SCOKT,ACTIVE,Sales Spesialisasi Hunter Consumer + KTA
1031,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SCOSE,ACTIVE,Staff Corporate Secretary
1032,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SDKBJ,ACTIVE,Staff  SDM  Kebijakan
1033,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SDKKK,ACTIVE,Staff Div. Kredit Komersial & Korporasi
1034,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SDKKU,ACTIVE,Staff Div. Kredit Konsumer dan UMKM
1035,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SDMHI,ACTIVE,Staff SDM - Hubungan Industrial
1036,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SDMMD,ACTIVE,Staff SDM - Medical
1037,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SDS,ACTIVE,Staff Divisi SDM
1038,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SEDIK,ACTIVE,Sekretariat Divisi Kepatuhan
1039,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SEDPC,ACTIVE,Staff EDP - Core Banking Project
1040,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SEKDI,ACTIVE,Sekretaris Direksi
1041,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SEKKO,ACTIVE,Sekretariat Komisaris
1042,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SEKOP,ACTIVE,Sekretaris Director Operational
1043,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SEKRE,ACTIVE,Sekretariat
1044,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SEKUT,ACTIVE,Sekretaris Direktur Utama
1045,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SEPBP,ACTIVE,Senior Officer Pendukung Bisnis Pinjaman
1046,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SESAM,ACTIVE,Senior Staff Special Asset Management
1047,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SGC24,ACTIVE,Staff Graha Call 24 jam
1048,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SHAMD,ACTIVE,Sales Spesialisasi Hunter AMD
1049,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SHKTA,ACTIVE,Sales Spesialisasi Hunter KTA
1050,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SITAP,ACTIVE,Staff IT - Application Support
1051,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SITPM,ACTIVE,Senior Staff IT (Project Manager)
1052,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SITSU,ACTIVE,Staff IT Support
1053,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKAIV,ACTIVE,Staff SKAI - Supervisi
1054,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKCAB,ACTIVE,Sekretariat Cabang
1055,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOAA,ACTIVE,Staff Kontrol KSO Asia Afrika Bandung
1056,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOAG,ACTIVE,Staff Kontrol KL Artha Gading
1057,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOAP,ACTIVE,Staff Kontrol Administrasi Pinjaman
1058,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOBA,ACTIVE,Staff Kontrol KSO Batam
1059,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOBE,ACTIVE,Staff Kontrol Kantor Layanan Berau
1060,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOBJ,ACTIVE,Staff Kontrol Kantor Layanan Banjarmasin
1061,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOBK,ACTIVE,Staff Kontrol Kantor Layanan Bekasi
1062,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOBT,ACTIVE,Staff Kontrol Kantor Layanan Bintaro
1063,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOCP,ACTIVE,Staff Kontrol Kantor Layanan Cipanas
1064,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKODA,ACTIVE,Staff Kontrol KSO Diponegoro Ambon
1065,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKODK,ACTIVE,Staff Kontrol Kantor Layanan Depok
1066,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOJB,ACTIVE,Staff Kontrol Kantor Layanan Jambi
1067,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOKC,ACTIVE,Staff Kontrol KSO Kartini Cirebon
1068,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOKE,ACTIVE,Staff Kontrol KSO Kendari
1069,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOKJ,ACTIVE,Staff Kontrol Kantor Layanan Kebun Jeruk
1070,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOKR,ACTIVE,Staff Kontrol Kantor Layanan Karawang
1071,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOKS,ACTIVE,Staff Kontrol KSO Karet Surabaya
1072,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOKU,ACTIVE,Staff Kontrol Kantor Layanan Kupang
1073,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOLB,ACTIVE,Staff Kontrol Kantor Layanan Balikpapan
1074,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOLP,ACTIVE,Staff Kontrol KSO Lampung
1075,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOMH,ACTIVE,Staff Kontrol KL Mangga Dua Harco
1076,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOMK,ACTIVE,Staf Kontrol KSO Ahmad Yani Makassar
1077,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKONO,ACTIVE,Staff Kontrol KPNO Sudirman
1078,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOOS,ACTIVE,Staff Kontrol Sentra Operasi Sudirman
1079,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOPB,ACTIVE,Staff Kontrol KSO Pekanbaru
1080,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOPK,ACTIVE,Staff Kontrol KL Pluit Kencana
1081,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOPM,ACTIVE,Staff Kontrol KSO Pemuda - Medan
1082,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOPP,ACTIVE,Staff Kontrol KL Pangkal Pinang
1083,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOPS,ACTIVE,Staff Kontrol KSO Pandanaran Semarang
1084,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKORD,ACTIVE,Staff Kontrol KSO Renon Denpasar
1085,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKORM,ACTIVE,Staff Kontrol KSO Sam Ratulangi Manado
1086,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOSA,ACTIVE,Staff Kontrol Kantor Layanan Samarinda
1087,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOSD,ACTIVE,Staff Kontrol Kantor Layanan Sudirman
1088,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOSO,ACTIVE,Staff Kontrol Kantor Layanan Solo
1089,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOSS,ACTIVE,Staf Kontrol Sentra Operasi Suryopranoto
1090,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOSU,ACTIVE,Staf Kontrol Kantor Layanan Suryopranoto
1091,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOTE,ACTIVE,Staff Kontrol Kantor Layanan Ternate
1092,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKOWT,ACTIVE,Staff Kontrol Kantor Layanan Watampone
1093,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKRTS,ACTIVE,Sekretaris
1094,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKSO1,ACTIVE,Staff Kontrol Sentra Operasi I
1095,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SKTTD,ACTIVE,Staff KTTD
1096,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SNDGS,ACTIVE,Staff Network Dev. General support
1097,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SNROF,ACTIVE,SENIOR OFFICER
1098,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SO201,ACTIVE,Seniof Officer Sentra Operasi 2
1099,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SO219,ACTIVE,Senior Officer Data Center
1100,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SO226,ACTIVE,Senior Officer Kantor Layanan
1101,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SO246,ACTIVE,Senior Officer Kontrol 3 Sentra Operasi
1102,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SO251,ACTIVE,Senior Officer Litigasi
1103,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SO265,ACTIVE,Senior Officer Operasi Denpasar
1104,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SO275,ACTIVE,Senior Officer Operasi Pekan Baru
1105,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SO279,ACTIVE,Senior Officer Operasi Ternate
1106,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SO295,ACTIVE,Senior Officer Quality Assurance (QA)
1107,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SO314,ACTIVE,Senior Officer Tax
1108,CORPORATE_POSITION,SYSTEM,2020-01-05 16:27:37,SYSTEM,2020-01-05 16:27:37,SO315,ACTIVE,Senior Officer Team Leader
